session_id,device_type,marketing_channel,website_version,session_duration_sec,converted,order_value_usd
3078,Desktop,Organic Search,C,227.6,0,0.0
3079,Desktop,Referral,C,173.3,0,0.0
3080,Mobile,Referral,C,129.5,0,0.0
3081,Mobile,Organic Search,B,447.1,0,0.0
3082,Mobile,Social Media,B,154.6,0,0.0
3083,Desktop,Organic Search,A,50.6,0,0.0
3084,Desktop,Social Media,B,261.5,0,0.0
3085,Desktop,Organic Search,B,152.4,0,0.0
3086,Mobile,Email,C,266.4,0,0.0
3087,Mobile,Referral,B,142.4,0,0.0
3088,Mobile,Organic Search,A,450.7,0,0.0
3089,Mobile,Paid Ads,C,376.0,0,0.0
3090,Tablet,Organic Search,C,189.9,0,0.0
3091,Desktop,Paid Ads,B,226.6,1,87.22
3092,Tablet,Organic Search,C,239.6,0,0.0
3093,Desktop,Organic Search,B,152.5,1,74.06
3094,Tablet,Referral,C,306.6,0,0.0
3095,Mobile,Organic Search,B,172.1,0,0.0
3096,Mobile,Email,B,249.5,0,0.0
3097,Mobile,Organic Search,A,219.7,0,0.0
3098,Mobile,Paid Ads,A,179.3,0,0.0
3099,Mobile,Paid Ads,C,136.7,0,0.0
3100,Mobile,Referral,B,209.2,0,0.0
3101,Tablet,Organic Search,A,219.3,0,0.0
3102,Mobile,Organic Search,A,239.6,0,0.0
3103,Tablet,Social Media,B,284.3,0,0.0
3104,Desktop,Social Media,C,248.4,0,0.0
3105,Desktop,Social Media,B,84.2,0,0.0
3106,Desktop,Organic Search,C,514.8,0,0.0
3107,Mobile,Organic Search,C,289.7,0,0.0
3108,Desktop,Email,B,169.3,0,0.0
3109,Mobile,Social Media,C,370.1,0,0.0
3110,Tablet,Social Media,A,89.3,0,0.0
3111,Mobile,Organic Search,B,239.3,0,0.0
3112,Mobile,Organic Search,A,155.9,1,45.92
3113,Desktop,Referral,A,106.9,1,53.84
3114,Desktop,Social Media,A,97.4,0,0.0
3115,Mobile,Organic Search,A,213.7,0,0.0
3116,Desktop,Referral,C,297.9,0,0.0
3117,Mobile,Social Media,B,154.8,0,0.0
3118,Desktop,Paid Ads,C,190.1,1,72.93
3119,Mobile,Paid Ads,B,212.2,0,0.0
3120,Mobile,Social Media,B,161.6,0,0.0
3121,Mobile,Paid Ads,A,396.8,0,0.0
3122,Mobile,Social Media,B,254.6,0,0.0
3123,Mobile,Social Media,B,194.5,0,0.0
3124,Mobile,Organic Search,C,381.1,1,44.57
3125,Mobile,Referral,C,295.3,0,0.0
3126,Mobile,Paid Ads,A,179.4,0,0.0
3127,Mobile,Paid Ads,B,228.5,1,48.85
3128,Mobile,Social Media,B,234.4,0,0.0
3129,Desktop,Social Media,B,103.9,0,0.0
3130,Tablet,Paid Ads,A,57.0,0,0.0
3131,Mobile,Social Media,B,295.6,0,0.0
3132,Tablet,Referral,C,254.6,0,0.0
3133,Mobile,Email,B,182.2,0,0.0
3134,Mobile,Email,B,125.8,0,0.0
3135,Desktop,Organic Search,A,92.1,0,0.0
3136,Desktop,Paid Ads,C,261.2,0,0.0
3137,Desktop,Social Media,A,202.5,0,0.0
3138,Mobile,Organic Search,A,265.8,0,0.0
3139,Desktop,Email,A,204.8,0,0.0
3140,Mobile,Paid Ads,C,284.6,1,57.17
3141,Mobile,Organic Search,C,330.8,0,0.0
3142,Mobile,Organic Search,A,181.2,0,0.0
3143,Tablet,Organic Search,A,357.3,1,57.77
3144,Mobile,Paid Ads,C,202.3,0,0.0
3145,Desktop,Social Media,B,271.2,1,69.41
3146,Desktop,Social Media,A,45.3,0,0.0
3147,Desktop,Organic Search,C,73.2,0,0.0
3148,Desktop,Organic Search,A,71.3,0,0.0
3149,Desktop,Email,B,180.5,0,0.0
3150,Mobile,Organic Search,A,36.1,0,0.0
3151,Mobile,Paid Ads,C,214.1,0,0.0
3152,Desktop,Paid Ads,C,186.2,0,0.0
3153,Mobile,Social Media,B,458.7,0,0.0
3154,Mobile,Email,B,94.2,0,0.0
3155,Mobile,Social Media,C,223.0,0,0.0
3156,Mobile,Referral,C,261.4,0,0.0
3157,Mobile,Email,B,77.1,0,0.0
3158,Mobile,Organic Search,B,370.0,0,0.0
3159,Tablet,Organic Search,C,249.3,0,0.0
3160,Mobile,Paid Ads,A,301.9,0,0.0
3161,Tablet,Paid Ads,A,178.0,0,0.0
3162,Tablet,Social Media,A,104.9,0,0.0
3163,Mobile,Organic Search,C,84.4,1,33.76
3164,Desktop,Organic Search,A,246.7,1,94.39
3165,Desktop,Paid Ads,A,140.2,0,0.0
3166,Desktop,Social Media,B,80.0,0,0.0
3167,Mobile,Social Media,A,118.1,0,0.0
3168,Mobile,Referral,A,175.8,0,0.0
3169,Mobile,Organic Search,B,365.8,0,0.0
3170,Desktop,Paid Ads,A,138.4,0,0.0
3171,Tablet,Referral,C,213.3,0,0.0
3172,Desktop,Social Media,A,128.3,0,0.0
3173,Desktop,Social Media,C,298.2,0,0.0
3174,Tablet,Paid Ads,B,143.8,0,0.0
3175,Desktop,Organic Search,A,227.6,0,0.0
3176,Mobile,Email,A,116.2,0,0.0
3177,Desktop,Social Media,B,392.7,0,0.0
3178,Mobile,Social Media,B,381.8,0,0.0
3179,Mobile,Paid Ads,A,157.3,0,0.0
3180,Mobile,Paid Ads,C,271.7,0,0.0
3181,Tablet,Organic Search,B,150.1,0,0.0
3182,Mobile,Email,C,107.4,0,0.0
3183,Mobile,Paid Ads,A,151.9,0,0.0
3184,Mobile,Organic Search,A,135.2,0,0.0
3185,Mobile,Paid Ads,B,184.2,1,28.08
3186,Mobile,Referral,A,143.4,0,0.0
3187,Desktop,Paid Ads,A,244.4,1,72.54
3188,Desktop,Paid Ads,A,180.9,0,0.0
3189,Mobile,Social Media,A,119.5,0,0.0
3190,Mobile,Email,C,363.9,0,0.0
3191,Mobile,Social Media,A,108.3,0,0.0
3192,Mobile,Email,C,178.2,0,0.0
3193,Desktop,Organic Search,A,264.7,0,0.0
3194,Desktop,Referral,B,98.2,0,0.0
3195,Desktop,Referral,B,65.2,0,0.0
3196,Mobile,Paid Ads,B,195.3,0,0.0
3197,Desktop,Social Media,C,217.7,0,0.0
3198,Mobile,Organic Search,C,183.0,0,0.0
3199,Mobile,Paid Ads,A,206.0,0,0.0
3200,Tablet,Organic Search,B,52.2,0,0.0
3201,Desktop,Organic Search,C,136.7,0,0.0
3202,Tablet,Referral,A,228.9,0,0.0
3203,Tablet,Organic Search,B,253.8,0,0.0
3204,Desktop,Social Media,A,95.0,0,0.0
3205,Tablet,Paid Ads,B,203.3,0,0.0
3206,Mobile,Paid Ads,B,182.5,0,0.0
3207,Mobile,Paid Ads,B,157.7,0,0.0
3208,Mobile,Paid Ads,C,228.8,0,0.0
3209,Mobile,Social Media,B,396.9,0,0.0
3210,Mobile,Referral,C,380.4,0,0.0
3211,Mobile,Paid Ads,C,135.5,0,0.0
3212,Desktop,Referral,B,180.7,0,0.0
3213,Desktop,Social Media,B,117.4,0,0.0
3214,Desktop,Social Media,B,227.6,0,0.0
3215,Mobile,Organic Search,C,173.8,0,0.0
3216,Desktop,Organic Search,A,263.6,0,0.0
3217,Mobile,Email,C,220.1,0,0.0
3218,Mobile,Social Media,B,347.7,0,0.0
3219,Mobile,Paid Ads,B,401.2,0,0.0
3220,Mobile,Email,B,336.5,0,0.0
3221,Mobile,Paid Ads,B,75.7,0,0.0
3222,Desktop,Email,B,228.4,0,0.0
3223,Desktop,Paid Ads,B,131.7,0,0.0
3224,Desktop,Referral,A,152.1,0,0.0
3225,Mobile,Organic Search,B,248.3,0,0.0
3226,Desktop,Organic Search,B,132.2,0,0.0
3227,Desktop,Social Media,B,186.4,0,0.0
3228,Mobile,Organic Search,B,259.3,0,0.0
3229,Desktop,Referral,A,66.0,0,0.0
3230,Mobile,Social Media,C,205.9,0,0.0
3231,Mobile,Organic Search,B,323.5,0,0.0
3232,Mobile,Organic Search,B,74.6,1,39.25
3233,Mobile,Referral,C,284.6,0,0.0
3234,Mobile,Social Media,B,115.2,0,0.0
3235,Mobile,Email,C,192.0,0,0.0
3236,Mobile,Organic Search,A,267.2,0,0.0
3237,Tablet,Referral,A,103.5,0,0.0
3238,Mobile,Paid Ads,B,193.9,0,0.0
3239,Mobile,Social Media,A,66.1,0,0.0
3240,Mobile,Paid Ads,A,240.4,0,0.0
3241,Desktop,Organic Search,A,105.7,0,0.0
3242,Desktop,Referral,A,115.0,1,87.98
3243,Tablet,Referral,C,224.4,0,0.0
3244,Mobile,Paid Ads,A,53.0,1,63.91
3245,Mobile,Referral,A,111.9,0,0.0
3246,Desktop,Organic Search,C,133.2,0,0.0
3247,Mobile,Organic Search,C,212.9,0,0.0
3248,Desktop,Organic Search,A,187.4,0,0.0
3249,Desktop,Paid Ads,C,134.2,0,0.0
3250,Mobile,Organic Search,A,357.4,0,0.0
3251,Tablet,Paid Ads,C,326.4,0,0.0
3252,Desktop,Organic Search,A,97.4,0,0.0
3253,Mobile,Social Media,B,474.6,1,47.96
3254,Mobile,Email,A,222.5,0,0.0
3255,Mobile,Social Media,C,198.2,0,0.0
3256,Desktop,Organic Search,A,236.7,0,0.0
3257,Mobile,Email,B,78.3,0,0.0
3258,Mobile,Organic Search,C,320.1,1,75.98
3259,Desktop,Email,A,79.0,0,0.0
3260,Mobile,Social Media,C,256.5,0,0.0
3261,Mobile,Paid Ads,B,308.4,0,0.0
3262,Desktop,Organic Search,A,107.3,0,0.0
3263,Mobile,Email,A,265.5,0,0.0
3264,Mobile,Referral,A,178.3,0,0.0
3265,Mobile,Social Media,A,223.4,0,0.0
3266,Mobile,Referral,B,314.3,0,0.0
3267,Mobile,Referral,B,380.2,0,0.0
3268,Desktop,Organic Search,B,357.2,0,0.0
3269,Tablet,Social Media,B,55.3,0,0.0
3270,Mobile,Paid Ads,C,127.8,0,0.0
3271,Tablet,Paid Ads,A,222.6,0,0.0
3272,Desktop,Organic Search,B,282.6,0,0.0
3273,Desktop,Referral,C,87.7,0,0.0
3274,Desktop,Social Media,A,239.4,0,0.0
3275,Desktop,Organic Search,B,362.8,0,0.0
3276,Desktop,Paid Ads,C,313.6,0,0.0
3277,Mobile,Paid Ads,B,269.5,0,0.0
3278,Mobile,Social Media,C,214.9,0,0.0
3279,Mobile,Referral,A,157.9,1,44.63
3280,Mobile,Paid Ads,B,461.7,0,0.0
3281,Desktop,Paid Ads,A,41.5,0,0.0
3282,Mobile,Social Media,A,107.4,0,0.0
3283,Mobile,Paid Ads,C,157.8,0,0.0
3284,Mobile,Paid Ads,A,48.7,0,0.0
3285,Mobile,Organic Search,C,255.5,0,0.0
3286,Desktop,Organic Search,B,259.6,0,0.0
3287,Desktop,Paid Ads,C,190.5,0,0.0
3288,Mobile,Referral,C,250.7,0,0.0
3289,Mobile,Paid Ads,B,326.4,0,0.0
3290,Mobile,Organic Search,C,215.2,1,63.87
3291,Mobile,Social Media,C,248.5,0,0.0
3292,Desktop,Referral,B,156.1,0,0.0
3293,Desktop,Paid Ads,B,243.6,0,0.0
3294,Mobile,Organic Search,A,347.2,0,0.0
3295,Mobile,Social Media,A,247.1,0,0.0
3296,Tablet,Paid Ads,A,356.3,0,0.0
3297,Desktop,Social Media,B,166.3,0,0.0
3298,Mobile,Organic Search,A,77.9,0,0.0
3299,Mobile,Organic Search,B,215.0,0,0.0
3300,Mobile,Paid Ads,B,152.6,0,0.0
3301,Tablet,Social Media,B,251.2,0,0.0
3302,Mobile,Paid Ads,C,204.7,0,0.0
3303,Mobile,Organic Search,C,150.3,0,0.0
3304,Tablet,Paid Ads,C,269.1,0,0.0
3305,Desktop,Email,B,113.9,1,44.57
3306,Mobile,Organic Search,A,365.8,0,0.0
3307,Mobile,Social Media,C,203.2,0,0.0
3308,Mobile,Social Media,A,90.8,0,0.0
3309,Desktop,Paid Ads,A,222.4,0,0.0
3310,Mobile,Referral,A,190.3,1,55.29
3311,Tablet,Email,B,153.3,0,0.0
3312,Tablet,Paid Ads,C,156.8,1,36.35
3313,Mobile,Organic Search,A,72.7,0,0.0
3314,Desktop,Paid Ads,C,295.3,0,0.0
3315,Mobile,Organic Search,A,319.5,0,0.0
3316,Mobile,Paid Ads,A,277.1,0,0.0
3317,Desktop,Referral,A,98.9,1,62.47
3318,Mobile,Email,A,231.6,0,0.0
3319,Mobile,Paid Ads,C,211.4,0,0.0
3320,Mobile,Paid Ads,A,69.6,0,0.0
3321,Mobile,Organic Search,A,126.0,0,0.0
3322,Mobile,Paid Ads,A,200.1,0,0.0
3323,Desktop,Organic Search,C,109.9,0,0.0
3324,Desktop,Referral,C,104.1,0,0.0
3325,Desktop,Email,B,281.0,0,0.0
3326,Desktop,Organic Search,B,107.0,0,0.0
3327,Mobile,Social Media,C,105.8,0,0.0
3328,Desktop,Social Media,A,246.0,0,0.0
3329,Mobile,Email,A,100.3,0,0.0
3330,Mobile,Paid Ads,B,259.0,0,0.0
3331,Tablet,Organic Search,A,405.9,1,53.97
3332,Mobile,Social Media,B,117.4,0,0.0
3333,Mobile,Organic Search,B,188.1,0,0.0
3334,Mobile,Social Media,A,170.3,0,0.0
3335,Mobile,Organic Search,B,310.2,0,0.0
3336,Mobile,Social Media,B,181.7,0,0.0
3337,Mobile,Email,A,47.2,0,0.0
3338,Desktop,Organic Search,C,106.3,1,83.09
3339,Mobile,Paid Ads,C,173.4,0,0.0
3340,Mobile,Social Media,A,247.5,0,0.0
3341,Mobile,Organic Search,A,143.6,0,0.0
3342,Desktop,Social Media,A,287.8,0,0.0
3343,Mobile,Social Media,A,125.4,0,0.0
3344,Mobile,Paid Ads,A,182.2,0,0.0
3345,Mobile,Email,A,242.7,0,0.0
3346,Desktop,Paid Ads,C,338.8,0,0.0
3347,Desktop,Social Media,C,487.9,0,0.0
3348,Desktop,Organic Search,C,243.4,0,0.0
3349,Desktop,Organic Search,B,72.8,0,0.0
3350,Mobile,Organic Search,C,237.4,0,0.0
3351,Mobile,Referral,C,119.1,0,0.0
3352,Mobile,Email,C,269.2,0,0.0
3353,Mobile,Email,C,221.0,0,0.0
3354,Mobile,Organic Search,C,279.5,0,0.0
3355,Mobile,Paid Ads,C,177.0,1,35.93
3356,Mobile,Email,B,201.2,0,0.0
3357,Desktop,Social Media,A,179.3,0,0.0
3358,Mobile,Organic Search,A,54.4,0,0.0
3359,Desktop,Email,B,225.0,0,0.0
3360,Desktop,Organic Search,A,74.6,0,0.0
3361,Mobile,Organic Search,A,139.3,0,0.0
3362,Mobile,Referral,A,185.1,0,0.0
3363,Desktop,Paid Ads,A,71.2,0,0.0
3364,Desktop,Paid Ads,C,309.8,0,0.0
3365,Mobile,Social Media,B,236.5,0,0.0
3366,Mobile,Referral,A,254.4,0,0.0
3367,Desktop,Organic Search,B,42.1,0,0.0
3368,Desktop,Email,A,416.8,0,0.0
3369,Mobile,Paid Ads,C,103.9,0,0.0
3370,Mobile,Organic Search,B,216.8,0,0.0
3371,Desktop,Paid Ads,A,127.8,0,0.0
3372,Mobile,Paid Ads,B,166.7,0,0.0
3373,Desktop,Organic Search,A,367.7,0,0.0
3374,Mobile,Paid Ads,C,104.5,0,0.0
3375,Mobile,Social Media,C,383.0,0,0.0
3376,Mobile,Social Media,C,279.9,0,0.0
3377,Mobile,Social Media,A,166.6,1,103.32
3378,Tablet,Email,C,213.0,0,0.0
3379,Mobile,Paid Ads,C,246.7,0,0.0
3380,Tablet,Paid Ads,C,200.7,1,27.36
3381,Mobile,Paid Ads,A,145.0,0,0.0
3382,Desktop,Social Media,B,238.1,0,0.0
3383,Tablet,Organic Search,A,334.1,0,0.0
3384,Desktop,Paid Ads,A,157.5,0,0.0
3385,Mobile,Organic Search,B,70.8,0,0.0
3386,Desktop,Paid Ads,B,224.4,0,0.0
3387,Mobile,Referral,A,161.9,0,0.0
3388,Tablet,Social Media,C,179.0,0,0.0
3389,Mobile,Paid Ads,B,259.5,0,0.0
3390,Mobile,Social Media,C,149.6,0,0.0
3391,Mobile,Social Media,C,211.3,0,0.0
3392,Desktop,Paid Ads,C,240.2,0,0.0
3393,Tablet,Paid Ads,C,247.2,0,0.0
3394,Mobile,Social Media,A,202.3,0,0.0
3395,Desktop,Organic Search,A,218.1,0,0.0
3396,Tablet,Paid Ads,C,214.7,0,0.0
3397,Mobile,Paid Ads,A,52.1,0,0.0
3398,Mobile,Email,B,204.9,0,0.0
3399,Desktop,Referral,B,294.2,0,0.0
3400,Desktop,Email,A,39.4,0,0.0
3401,Mobile,Paid Ads,A,73.4,0,0.0
3402,Desktop,Organic Search,B,134.4,0,0.0
3403,Mobile,Social Media,B,291.1,0,0.0
3404,Tablet,Email,C,144.2,0,0.0
3405,Desktop,Referral,A,266.0,1,67.59
3406,Desktop,Email,B,210.5,0,0.0
3407,Mobile,Organic Search,A,137.7,1,53.18
3408,Mobile,Social Media,B,600.1,0,0.0
3409,Mobile,Email,A,86.7,0,0.0
3410,Mobile,Social Media,A,144.6,0,0.0
3411,Desktop,Social Media,C,156.7,0,0.0
3412,Mobile,Paid Ads,A,190.3,0,0.0
3413,Mobile,Social Media,C,126.9,0,0.0
3414,Mobile,Organic Search,A,109.1,0,0.0
3415,Mobile,Organic Search,A,86.9,0,0.0
3416,Mobile,Email,A,136.3,0,0.0
3417,Desktop,Referral,C,345.0,0,0.0
3418,Desktop,Email,B,84.3,0,0.0
3419,Mobile,Paid Ads,A,61.5,0,0.0
3420,Desktop,Organic Search,B,167.3,1,74.91
3421,Desktop,Organic Search,B,151.9,1,49.63
3422,Mobile,Email,C,379.4,1,52.35
3423,Desktop,Social Media,C,145.2,0,0.0
3424,Mobile,Referral,B,283.5,0,0.0
3425,Mobile,Paid Ads,B,387.7,0,0.0
3426,Mobile,Social Media,B,191.7,0,0.0
3427,Mobile,Email,C,113.7,0,0.0
3428,Desktop,Organic Search,B,300.6,0,0.0
3429,Tablet,Referral,A,216.8,0,0.0
3430,Desktop,Social Media,C,185.3,0,0.0
3431,Desktop,Organic Search,C,393.4,0,0.0
3432,Desktop,Organic Search,B,162.8,1,48.45
3433,Tablet,Email,B,167.5,1,92.46
3434,Mobile,Social Media,C,254.8,0,0.0
3435,Mobile,Email,C,388.7,0,0.0
3436,Desktop,Email,B,214.0,0,0.0
3437,Mobile,Paid Ads,A,160.6,0,0.0
3438,Mobile,Email,A,149.7,0,0.0
3439,Mobile,Referral,A,132.7,0,0.0
3440,Desktop,Organic Search,A,439.7,0,0.0
3441,Mobile,Email,C,230.7,0,0.0
3442,Mobile,Paid Ads,A,136.1,0,0.0
3443,Mobile,Paid Ads,B,273.3,0,0.0
3444,Mobile,Paid Ads,C,194.8,0,0.0
3445,Desktop,Email,B,336.2,0,0.0
3446,Mobile,Organic Search,A,193.4,0,0.0
3447,Desktop,Paid Ads,C,187.3,1,46.76
3448,Desktop,Social Media,A,114.5,0,0.0
3449,Mobile,Organic Search,C,100.0,0,0.0
3450,Desktop,Email,A,262.3,1,58.45
3451,Desktop,Referral,B,101.7,0,0.0
3452,Desktop,Organic Search,B,338.1,0,0.0
3453,Mobile,Organic Search,B,119.4,0,0.0
3454,Mobile,Referral,B,99.0,0,0.0
3455,Tablet,Organic Search,A,408.4,0,0.0
3456,Desktop,Organic Search,B,286.1,0,0.0
3457,Tablet,Referral,A,175.8,1,41.73
3458,Tablet,Email,C,472.9,0,0.0
3459,Mobile,Social Media,B,190.2,0,0.0
3460,Desktop,Social Media,B,152.6,0,0.0
3461,Mobile,Referral,A,198.1,0,0.0
3462,Desktop,Social Media,B,346.4,0,0.0
3463,Mobile,Social Media,B,111.8,0,0.0
3464,Mobile,Email,A,65.7,0,0.0
3465,Desktop,Social Media,C,148.5,0,0.0
3466,Desktop,Paid Ads,A,68.4,0,0.0
3467,Desktop,Paid Ads,A,114.6,0,0.0
3468,Mobile,Paid Ads,C,163.9,0,0.0
3469,Mobile,Paid Ads,A,84.1,0,0.0
3470,Tablet,Paid Ads,A,91.6,0,0.0
3471,Mobile,Paid Ads,B,112.7,0,0.0
3472,Mobile,Email,C,260.5,0,0.0
3473,Desktop,Paid Ads,A,249.1,0,0.0
3474,Mobile,Organic Search,A,116.5,0,0.0
3475,Desktop,Organic Search,B,41.8,1,42.79
3476,Mobile,Organic Search,B,127.9,1,22.78
3477,Desktop,Email,B,394.7,0,0.0
3478,Tablet,Paid Ads,B,303.4,0,0.0
3479,Tablet,Organic Search,C,269.3,0,0.0
3480,Desktop,Email,C,183.3,0,0.0
3481,Mobile,Organic Search,B,283.1,0,0.0
3482,Desktop,Organic Search,A,102.9,0,0.0
3483,Desktop,Email,A,264.9,0,0.0
3484,Desktop,Social Media,A,252.2,0,0.0
3485,Desktop,Email,B,237.5,0,0.0
3486,Desktop,Email,C,242.6,0,0.0
3487,Desktop,Referral,B,98.1,0,0.0
3488,Desktop,Organic Search,A,69.4,0,0.0
3489,Mobile,Email,B,293.6,0,0.0
3490,Mobile,Social Media,C,304.6,0,0.0
3491,Desktop,Organic Search,A,122.0,0,0.0
3492,Mobile,Referral,C,178.7,0,0.0
3493,Desktop,Paid Ads,C,336.7,0,0.0
3494,Desktop,Email,B,187.1,0,0.0
3495,Mobile,Social Media,B,108.8,0,0.0
3496,Desktop,Paid Ads,B,325.0,1,78.13
3497,Desktop,Organic Search,A,347.3,0,0.0
3498,Desktop,Referral,B,192.4,0,0.0
3499,Mobile,Social Media,A,187.5,0,0.0
3500,Desktop,Organic Search,C,291.1,0,0.0
3501,Mobile,Organic Search,C,280.6,1,35.89
3502,Desktop,Email,A,43.7,0,0.0
3503,Mobile,Organic Search,B,340.5,1,33.65
3504,Desktop,Social Media,A,41.3,0,0.0
3505,Desktop,Social Media,A,236.7,0,0.0
3506,Desktop,Organic Search,B,75.4,0,0.0
3507,Mobile,Social Media,A,208.0,0,0.0
3508,Desktop,Organic Search,C,117.1,0,0.0
3509,Desktop,Referral,A,99.6,0,0.0
3510,Mobile,Email,C,290.6,0,0.0
3511,Tablet,Organic Search,B,128.0,0,0.0
3512,Desktop,Paid Ads,B,146.6,0,0.0
3513,Tablet,Paid Ads,C,122.0,0,0.0
3514,Tablet,Referral,B,210.4,0,0.0
3515,Tablet,Paid Ads,A,75.5,0,0.0
3516,Desktop,Social Media,C,294.9,1,38.88
3517,Desktop,Referral,B,321.6,0,0.0
3518,Mobile,Organic Search,A,54.6,1,53.48
3519,Mobile,Social Media,B,154.9,0,0.0
3520,Desktop,Organic Search,B,102.5,1,62.52
3521,Mobile,Social Media,B,102.9,0,0.0
3522,Desktop,Paid Ads,C,234.0,0,0.0
3523,Mobile,Referral,B,217.6,0,0.0
3524,Mobile,Paid Ads,A,332.0,0,0.0
3525,Mobile,Organic Search,A,238.2,1,48.47
3526,Mobile,Email,A,149.8,1,34.3
3527,Mobile,Email,C,276.6,0,0.0
3528,Mobile,Social Media,A,137.7,0,0.0
3529,Desktop,Social Media,B,190.9,0,0.0
3530,Mobile,Organic Search,B,82.3,0,0.0
3531,Mobile,Social Media,C,169.5,0,0.0
3532,Mobile,Organic Search,A,229.3,0,0.0
3533,Mobile,Organic Search,A,151.1,0,0.0
3534,Mobile,Referral,C,160.9,1,55.83
3535,Desktop,Social Media,B,185.2,0,0.0
3536,Desktop,Organic Search,B,124.9,0,0.0
3537,Mobile,Organic Search,C,207.4,0,0.0
3538,Desktop,Referral,C,319.1,0,0.0
3539,Mobile,Organic Search,A,278.0,0,0.0
3540,Mobile,Organic Search,C,203.1,0,0.0
3541,Desktop,Organic Search,A,91.0,0,0.0
3542,Mobile,Organic Search,C,189.1,0,0.0
3543,Desktop,Paid Ads,A,164.0,0,0.0
3544,Mobile,Referral,A,79.6,1,36.08
3545,Mobile,Paid Ads,A,349.4,0,0.0
3546,Mobile,Paid Ads,C,189.2,0,0.0
3547,Mobile,Social Media,C,193.6,0,0.0
3548,Tablet,Social Media,A,57.3,0,0.0
3549,Mobile,Social Media,A,266.3,0,0.0
3550,Desktop,Social Media,A,341.7,0,0.0
3551,Desktop,Social Media,A,87.1,0,0.0
3552,Desktop,Social Media,C,127.7,0,0.0
3553,Mobile,Email,A,188.7,0,0.0
3554,Mobile,Social Media,C,430.3,1,49.26
3555,Mobile,Email,C,119.5,0,0.0
3556,Desktop,Organic Search,A,116.3,0,0.0
3557,Mobile,Social Media,B,230.9,0,0.0
3558,Tablet,Social Media,C,207.9,0,0.0
3559,Desktop,Organic Search,C,244.8,0,0.0
3560,Mobile,Email,C,375.3,0,0.0
3561,Desktop,Paid Ads,A,264.0,0,0.0
3562,Mobile,Organic Search,A,133.1,0,0.0
3563,Tablet,Email,C,141.1,0,0.0
3564,Mobile,Organic Search,B,288.1,0,0.0
3565,Tablet,Paid Ads,B,176.6,0,0.0
3566,Desktop,Paid Ads,C,239.3,0,0.0
3567,Desktop,Email,B,306.5,1,58.65
3568,Mobile,Paid Ads,A,321.7,0,0.0
3569,Desktop,Social Media,B,262.8,0,0.0
3570,Mobile,Email,C,392.4,0,0.0
3571,Desktop,Social Media,A,181.8,0,0.0
3572,Mobile,Referral,A,136.9,0,0.0
3573,Mobile,Email,C,128.9,0,0.0
3574,Mobile,Paid Ads,C,176.5,0,0.0
3575,Mobile,Referral,B,204.0,0,0.0
3576,Mobile,Paid Ads,C,236.6,0,0.0
3577,Desktop,Organic Search,B,266.9,0,0.0
3578,Mobile,Organic Search,C,168.3,0,0.0
3579,Desktop,Social Media,C,353.6,0,0.0
3580,Mobile,Organic Search,A,276.1,0,0.0
3581,Desktop,Social Media,B,84.2,0,0.0
3582,Desktop,Paid Ads,A,210.4,0,0.0
3583,Mobile,Paid Ads,B,156.9,0,0.0
3584,Desktop,Organic Search,B,330.3,0,0.0
3585,Tablet,Email,B,151.2,0,0.0
3586,Desktop,Paid Ads,C,123.1,0,0.0
3587,Mobile,Organic Search,B,124.9,0,0.0
3588,Mobile,Paid Ads,C,235.5,0,0.0
3589,Desktop,Paid Ads,B,136.8,1,21.48
3590,Mobile,Social Media,B,133.7,0,0.0
3591,Desktop,Paid Ads,A,42.5,0,0.0
3592,Mobile,Organic Search,B,225.9,0,0.0
3593,Desktop,Email,B,87.6,0,0.0
3594,Mobile,Paid Ads,A,39.8,0,0.0
3595,Mobile,Organic Search,C,336.1,0,0.0
3596,Tablet,Email,B,138.0,0,0.0
3597,Desktop,Social Media,A,225.8,0,0.0
3598,Desktop,Social Media,C,236.2,0,0.0
3599,Tablet,Paid Ads,B,116.2,0,0.0
3600,Mobile,Paid Ads,B,379.7,0,0.0
3601,Mobile,Paid Ads,B,232.5,1,84.52
3602,Mobile,Organic Search,A,156.5,0,0.0
3603,Mobile,Organic Search,B,120.9,1,58.35
3604,Mobile,Referral,A,226.6,0,0.0
3605,Tablet,Social Media,A,227.3,0,0.0
3606,Mobile,Paid Ads,B,193.1,0,0.0
3607,Mobile,Organic Search,A,193.1,0,0.0
3608,Mobile,Social Media,C,247.5,0,0.0
3609,Mobile,Organic Search,B,181.6,0,0.0
3610,Mobile,Organic Search,A,86.7,0,0.0
3611,Desktop,Organic Search,C,132.5,0,0.0
3612,Mobile,Social Media,B,167.8,0,0.0
3613,Desktop,Social Media,B,98.4,0,0.0
3614,Desktop,Organic Search,C,256.9,0,0.0
3615,Desktop,Organic Search,C,228.1,0,0.0
3616,Desktop,Social Media,A,258.3,0,0.0
3617,Mobile,Social Media,A,189.4,0,0.0
3618,Mobile,Social Media,C,273.7,0,0.0
3619,Mobile,Organic Search,A,89.5,0,0.0
3620,Tablet,Social Media,C,184.6,0,0.0
3621,Desktop,Referral,B,213.7,0,0.0
3622,Mobile,Social Media,B,164.3,0,0.0
3623,Mobile,Organic Search,C,182.7,0,0.0
3624,Desktop,Social Media,C,119.2,0,0.0
3625,Desktop,Paid Ads,A,32.4,0,0.0
3626,Desktop,Organic Search,B,105.2,0,0.0
3627,Desktop,Paid Ads,C,86.7,0,0.0
